feature,mean,std,min,max,skewness,kurtosis
Dst Port,9164.08083747548,18922.24877969359,0.0,65535.0,1.8635719979305694,1.6406687905203174
Flow Duration,12189324.15549911,30886444.195557844,0.0,120000000.0,2.6426474706417755,5.534129568022157
Tot Fwd Pkts,23.533131328301874,1521.137461450347,1.0,309629.0,88.55633674856892,8271.314865697579
Tot Bwd Pkts,6.312711279646452,164.02570932225368,0.0,123118.0,170.8038361146471,61867.75369864027
TotLen Fwd Pkts,973.0380956511299,62169.085389137144,0.0,144391846.0,836.6847518728359,1808721.0914327176
Fwd Pkt Len Max,200.76220927227612,303.5092066260684,0.0,64440.0,4.595309617490698,536.0216145535486
Fwd Pkt Len Min,11.07600803280788,24.229391644768544,0.0,1460.0,11.414630636742498,397.571841438603
Fwd Pkt Len Mean,50.312779585500415,60.50561545742114,0.0,16529.3138401559,7.060806879170832,919.4097974798485
Bwd Pkt Len Max,350.1498348203211,497.42348024202516,0.0,65160.0,1.672272839240844,55.24692124163188
Bwd Pkt Len Min,26.478071271056503,50.9787453582553,0.0,1460.0,2.1133266615045807,5.79944316875782
Bwd Pkt Len Mean,113.07600791277589,164.10567958051297,0.0,33879.28358,4.321007146690991,204.48321997386157
Flow Byts/s,inf,,0.0,inf,,
Flow Pkts/s,inf,,0.016666673333336,inf,,
Flow IAT Mean,3414376.708537213,13791922.953743603,0.0,120000000.0,4.879911618808656,23.80351859379989
Flow IAT Std,989116.0727199613,3581634.190408366,0.0,84808080.04608749,7.1680342726351025,80.36513628917062
Flow IAT Max,6169697.330736493,17209379.453517817,0.0,120000000.0,3.3273488011514996,10.463800619879214
Bwd IAT Tot,7597380.747239823,25862886.311559193,0.0,120000000.0,3.622801862117677,11.660766534991383
Bwd IAT Mean,824200.5192254048,4340499.218221318,0.0,120000000.0,12.351941811461304,193.01186515973555
Bwd IAT Std,851174.8313263512,3376931.5446601044,0.0,84837189.5109486,6.216687965335767,47.92667448146522
Bwd IAT Max,2612949.055738986,10244260.635478245,0.0,120000000.0,5.156767993602435,26.827564328185467
Bwd IAT Min,291230.6681847127,3825445.3963822173,0.0,120000000.0,16.93637880811483,316.443527177505
Fwd PSH Flags,0.04389546704725931,0.20486253343489863,0.0,1.0,4.452786357310419,17.827306343850527
Fwd URG Flags,0.0001638028479025566,0.012797500795807817,0.0,1.0,78.11466012357177,6099.900126258069
Fwd Pkts/s,36672.545990768194,213324.15604926104,0.0,6000000.0,8.69761478788828,84.37375127773682
Bwd Pkts/s,15315.97507808063,92419.94096102293,0.0,2000000.0,9.0681978747339,103.70512650406062
Pkt Len Min,10.942564770658455,22.619416003239447,0.0,1460.0,6.981006402264675,136.37996553475094
Pkt Len Mean,77.62640854320323,103.70081793129354,0.0,17344.98473,4.3495332384249945,115.64840773753971
Pkt Len Var,41170.57155457259,212977.38516596577,0.0,519000000.0,1863.5983140153414,4295779.450733328
FIN Flag Cnt,0.004795437717986692,0.06908286176091116,0.0,1.0,14.336539191122613,203.5363559788179
RST Flag Cnt,0.18739815839766194,0.39023082657289576,0.0,1.0,1.6021381702533481,0.5668467165826776
PSH Flag Cnt,0.3920845708128213,0.488215397982005,0.0,1.0,0.4420812328214292,-1.804564183587081
ACK Flag Cnt,0.3316023251256751,0.4707889513898813,0.0,1.0,0.7153850130258551,-1.4882242831379957
URG Flag Cnt,0.04171305129222212,0.19993267643530116,0.0,1.0,4.5844128233040955,19.016840934475976
Down/Up Ratio,0.49643671822873126,0.9967275868999405,0.0,311.0,128.47934246055658,27452.34625083075
Init Fwd Win Byts,8787.209473102483,16235.60377589687,-1.0,65535.0,2.590094600846817,5.90493828345457
Init Bwd Win Byts,8689.138408108605,20619.318737568086,-1.0,65535.0,2.133338115883274,2.7276990285109326
Fwd Seg Size Min,17.99268265141799,7.693830432743804,0.0,56.0,0.25562683264212327,0.5638978935206005
Active Mean,172877.7323317679,2505927.794528051,0.0,114000000.0,24.862055914440127,708.7671276523391
Active Std,86441.04361931879,1514575.9994359815,0.0,75232413.85230836,25.90046825436758,710.7610482488225
Active Max,262392.26164027455,3319231.5068200603,0.0,114000000.0,20.266376649252546,435.410753163649
Active Min,115465.75855059798,2114145.8011113876,0.0,114000000.0,34.336525389318474,1279.2998503333124
Idle Min,4661728.97394241,15783649.524406867,0.0,120000000.0,3.9184204046078355,14.97659586311778
